[I 2026-09-11 12:21:07,189] A new study created in RDB with name: chime_first_svae_opt
[I 2026-09-11 13:29:46,864] Trial 250 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 568, 'latent_dim': 12, 'beta': 1.8395873119904538, 'gamma': 0.8151717367518045, 'dropout_rate': 0.2954402670185978, 'lr': 0.0060598339879897566, 'scheduler_patience': 3, 'class_weight': 0.6935824119649195, 'activation': 'ELU', 'classification_multiplier': 10278.009565307217}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:30:03,059] Trial 251 finished with value: 0.9140350877192982 and parameters: {'hidden_dim': 964, 'latent_dim': 9, 'beta': 0.10334209466521965, 'gamma': 0.9766251180190876, 'dropout_rate': 0.3510105353137021, 'lr': 0.0064812760050005375, 'scheduler_patience': 2, 'class_weight': 0.9389849567840263, 'activation': 'ELU', 'classification_multiplier': 9861.627166737655}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:30:19,024] Trial 252 finished with value: 0.9175438596491228 and parameters: {'hidden_dim': 434, 'latent_dim': 17, 'beta': 0.5571689960677614, 'gamma': 1.1295180909440572, 'dropout_rate': 0.3176254409160986, 'lr': 0.0007784856165419561, 'scheduler_patience': 3, 'class_weight': 0.7396724385799957, 'activation': 'ELU', 'classification_multiplier': 9666.582452157745}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:30:35,108] Trial 253 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 805, 'latent_dim': 23, 'beta': 1.7123579127142305, 'gamma': 1.0433259686026006, 'dropout_rate': 0.2521325520981294, 'lr': 0.005112704652315741, 'scheduler_patience': 5, 'class_weight': 0.6466144021739954, 'activation': 'SELU', 'classification_multiplier': 11732.304162147902}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:30:51,276] Trial 254 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 904, 'latent_dim': 16, 'beta': 1.3435091238378063, 'gamma': 0.9418593001875049, 'dropout_rate': 0.1646414368590802, 'lr': 0.004668602125098606, 'scheduler_patience': 6, 'class_weight': 0.4031915558685233, 'activation': 'ELU', 'classification_multiplier': 10964.864755276589}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:31:07,639] Trial 255 finished with value: 0.9280701754385965 and parameters: {'hidden_dim': 1025, 'latent_dim': 20, 'beta': 1.9575551335168255, 'gamma': 0.8579243930759428, 'dropout_rate': 0.28280598746269886, 'lr': 0.007000837821701268, 'scheduler_patience': 4, 'class_weight': 0.45697955197371615, 'activation': 'ELU', 'classification_multiplier': 11395.84318554282}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:31:23,975] Trial 256 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 1058, 'latent_dim': 20, 'beta': 1.9524406740836031, 'gamma': 0.8572762209549327, 'dropout_rate': 0.28390896470857535, 'lr': 0.007234773938921015, 'scheduler_patience': 3, 'class_weight': 0.42874812974112875, 'activation': 'ELU', 'classification_multiplier': 11382.34956609152}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:31:40,301] Trial 257 finished with value: 0.9140350877192982 and parameters: {'hidden_dim': 981, 'latent_dim': 21, 'beta': 1.9005698515682472, 'gamma': 0.8067303924234164, 'dropout_rate': 0.28382285242369515, 'lr': 0.006836286390616591, 'scheduler_patience': 2, 'class_weight': 0.45538475495633823, 'activation': 'ELU', 'classification_multiplier': 12067.043995182095}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:31:56,624] Trial 258 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 1024, 'latent_dim': 19, 'beta': 1.9992541387491911, 'gamma': 0.8869834269248873, 'dropout_rate': 0.2975995674984826, 'lr': 0.007057344123372886, 'scheduler_patience': 4, 'class_weight': 0.3840742245662295, 'activation': 'ELU', 'classification_multiplier': 11642.427199855216}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:32:13,093] Trial 259 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 1115, 'latent_dim': 18, 'beta': 1.778064923033061, 'gamma': 0.7538634232569811, 'dropout_rate': 0.2714996805698726, 'lr': 0.007589242846763138, 'scheduler_patience': 3, 'class_weight': 0.46331932568498957, 'activation': 'ELU', 'classification_multiplier': 11164.24082537031}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:32:28,939] Trial 260 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 239, 'latent_dim': 20, 'beta': 1.9583307179546003, 'gamma': 0.5362034286060521, 'dropout_rate': 0.3080744523612561, 'lr': 0.006947579897687974, 'scheduler_patience': 5, 'class_weight': 0.7115489506905341, 'activation': 'ELU', 'classification_multiplier': 10774.108290248032}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:32:45,076] Trial 261 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 659, 'latent_dim': 8, 'beta': 1.9377084253524675, 'gamma': 0.8398719161114305, 'dropout_rate': 0.17622213300168418, 'lr': 0.007382024674046984, 'scheduler_patience': 3, 'class_weight': 0.47807075250708087, 'activation': 'ELU', 'classification_multiplier': 11465.343131400808}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:33:01,517] Trial 262 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 1070, 'latent_dim': 19, 'beta': 1.870878131146423, 'gamma': 0.910758246349956, 'dropout_rate': 0.29135947080734004, 'lr': 0.007851975000255895, 'scheduler_patience': 3, 'class_weight': 0.44135760509307503, 'activation': 'ELU', 'classification_multiplier': 10491.686410964678}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:33:17,593] Trial 263 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 609, 'latent_dim': 11, 'beta': 1.9984108118660064, 'gamma': 0.7196041739582161, 'dropout_rate': 0.2777843364944782, 'lr': 0.009799737398942783, 'scheduler_patience': 4, 'class_weight': 0.4200163172008605, 'activation': 'ELU', 'classification_multiplier': 10060.332389292209}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:33:33,795] Trial 264 finished with value: 0.9105263157894736 and parameters: {'hidden_dim': 934, 'latent_dim': 21, 'beta': 1.912813845228942, 'gamma': 0.613558128131509, 'dropout_rate': 0.22902905388269393, 'lr': 0.006222922178935698, 'scheduler_patience': 2, 'class_weight': 0.7587903852873571, 'activation': 'ELU', 'classification_multiplier': 10988.966478820505}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:33:49,854] Trial 265 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 542, 'latent_dim': 17, 'beta': 1.6190384028295661, 'gamma': 1.540938895864916, 'dropout_rate': 0.30290541827989487, 'lr': 0.0066193259155907045, 'scheduler_patience': 5, 'class_weight': 0.6730958635393439, 'activation': 'ELU', 'classification_multiplier': 11265.82413473448}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:34:06,201] Trial 266 finished with value: 0.9175438596491228 and parameters: {'hidden_dim': 1019, 'latent_dim': 23, 'beta': 1.132062185723675, 'gamma': 1.0918212327665495, 'dropout_rate': 0.2644649948680453, 'lr': 0.0054798550295878596, 'scheduler_patience': 3, 'class_weight': 0.7265129666234564, 'activation': 'GELU', 'classification_multiplier': 10735.028934019987}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:34:22,748] Trial 267 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 1252, 'latent_dim': 7, 'beta': 0.9480960352468027, 'gamma': 1.4654716533973067, 'dropout_rate': 0.2574543236079873, 'lr': 0.005846951314331684, 'scheduler_patience': 4, 'class_weight': 0.6903667112127264, 'activation': 'ELU', 'classification_multiplier': 10217.41182293858}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:34:38,949] Trial 268 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 725, 'latent_dim': 22, 'beta': 1.5019232372641451, 'gamma': 0.986668462801425, 'dropout_rate': 0.24588794704330943, 'lr': 0.005650164231884371, 'scheduler_patience': 3, 'class_weight': 0.7417184686785693, 'activation': 'ELU', 'classification_multiplier': 10369.260103434597}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:34:55,028] Trial 269 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 632, 'latent_dim': 24, 'beta': 1.9660774846727116, 'gamma': 1.3244724202614082, 'dropout_rate': 0.2886076533252508, 'lr': 0.00643243086693108, 'scheduler_patience': 5, 'class_weight': 0.7126547416264086, 'activation': 'ELU', 'classification_multiplier': 10584.267437619592}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:35:11,389] Trial 270 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 1078, 'latent_dim': 10, 'beta': 1.4461096187466405, 'gamma': 0.48093127487962983, 'dropout_rate': 0.1933515957219369, 'lr': 0.007181323707969913, 'scheduler_patience': 2, 'class_weight': 0.6856715485244969, 'activation': 'ELU', 'classification_multiplier': 11076.191527587449}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:35:27,620] Trial 271 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 994, 'latent_dim': 11, 'beta': 1.2422859691326273, 'gamma': 0.7898749680548741, 'dropout_rate': 0.20419872673085226, 'lr': 0.007719837509605119, 'scheduler_patience': 3, 'class_weight': 0.5935539214616965, 'activation': 'ELU', 'classification_multiplier': 9871.997388488537}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:35:43,528] Trial 272 finished with value: 0.9140350877192982 and parameters: {'hidden_dim': 316, 'latent_dim': 29, 'beta': 1.549382291213086, 'gamma': 1.9099346913961681, 'dropout_rate': 0.31320175856853527, 'lr': 0.007970525470228314, 'scheduler_patience': 3, 'class_weight': 0.8369356236983012, 'activation': 'ReLU', 'classification_multiplier': 10828.759208371212}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:36:00,041] Trial 273 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 1188, 'latent_dim': 19, 'beta': 1.9229191475779384, 'gamma': 0.8582794701974736, 'dropout_rate': 0.22041580033159872, 'lr': 0.0061051910774805145, 'scheduler_patience': 5, 'class_weight': 0.6602968715860486, 'activation': 'ELU', 'classification_multiplier': 11371.423769090638}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:36:16,203] Trial 274 finished with value: 0.9157894736842106 and parameters: {'hidden_dim': 674, 'latent_dim': 21, 'beta': 1.1894725696888866, 'gamma': 0.936696188487123, 'dropout_rate': 0.413534678828663, 'lr': 0.008361191333620283, 'scheduler_patience': 4, 'class_weight': 0.7871292501239837, 'activation': 'ELU', 'classification_multiplier': 10157.758836236726}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:36:32,285] Trial 275 finished with value: 0.9140350877192983 and parameters: {'hidden_dim': 583, 'latent_dim': 9, 'beta': 0.9041938806250276, 'gamma': 0.8939830986747929, 'dropout_rate': 0.15789266812433056, 'lr': 0.005361047428564842, 'scheduler_patience': 3, 'class_weight': 0.7326288199497665, 'activation': 'LeakyReLU', 'classification_multiplier': 7363.814071082848}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:36:48,466] Trial 276 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 783, 'latent_dim': 18, 'beta': 0.2733423332085807, 'gamma': 1.039153077156809, 'dropout_rate': 0.29958342119911213, 'lr': 0.005890267748406181, 'scheduler_patience': 2, 'class_weight': 0.700692564820246, 'activation': 'ELU', 'classification_multiplier': 10559.369392210112}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:37:04,931] Trial 277 finished with value: 0.912280701754386 and parameters: {'hidden_dim': 1119, 'latent_dim': 20, 'beta': 0.35111671661201777, 'gamma': 1.1643440960139664, 'dropout_rate': 0.2698355891050953, 'lr': 0.006628398243718312, 'scheduler_patience': 5, 'class_weight': 0.7693525146064369, 'activation': 'SELU', 'classification_multiplier': 9459.764994088408}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:37:21,075] Trial 278 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 858, 'latent_dim': 12, 'beta': 1.8626667682165277, 'gamma': 0.955127619126353, 'dropout_rate': 0.2852926638424812, 'lr': 0.007393060604399844, 'scheduler_patience': 3, 'class_weight': 0.6097684973449109, 'activation': 'ELU', 'classification_multiplier': 9747.568266129707}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:37:37,207] Trial 279 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 523, 'latent_dim': 8, 'beta': 1.019915501061162, 'gamma': 0.6596172243454343, 'dropout_rate': 0.1828554254160287, 'lr': 0.0068487737495138016, 'scheduler_patience': 3, 'class_weight': 0.7506353688948203, 'activation': 'ELU', 'classification_multiplier': 10922.422103758145}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:37:53,614] Trial 280 finished with value: 0.9157894736842106 and parameters: {'hidden_dim': 1050, 'latent_dim': 13, 'beta': 1.5941660207422383, 'gamma': 1.006343362363631, 'dropout_rate': 0.3218557918495004, 'lr': 0.005634262013748105, 'scheduler_patience': 2, 'class_weight': 0.8745510584802525, 'activation': 'ELU', 'classification_multiplier': 11128.996315512908}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:38:09,723] Trial 281 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 613, 'latent_dim': 22, 'beta': 1.476928730920206, 'gamma': 0.8327122904940639, 'dropout_rate': 0.3090645541494573, 'lr': 0.005131850367358171, 'scheduler_patience': 5, 'class_weight': 0.6773970356859326, 'activation': 'SELU', 'classification_multiplier': 11881.193419255822}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:38:25,853] Trial 282 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 623, 'latent_dim': 22, 'beta': 1.4584906662033545, 'gamma': 0.826306531599741, 'dropout_rate': 0.30688297025413525, 'lr': 0.005222041829114697, 'scheduler_patience': 5, 'class_weight': 0.6299000848545707, 'activation': 'SELU', 'classification_multiplier': 12532.193789431221}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:38:43,175] Trial 283 finished with value: 0.912280701754386 and parameters: {'hidden_dim': 1649, 'latent_dim': 22, 'beta': 1.4875809663417074, 'gamma': 0.8506552086771575, 'dropout_rate': 0.3116373443677483, 'lr': 0.00505315189001873, 'scheduler_patience': 5, 'class_weight': 0.6698961020582243, 'activation': 'SELU', 'classification_multiplier': 11784.79313590035}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:38:59,226] Trial 284 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 566, 'latent_dim': 25, 'beta': 1.4014182721448898, 'gamma': 0.7588098001390031, 'dropout_rate': 0.3894983235929674, 'lr': 0.004448792961367973, 'scheduler_patience': 5, 'class_weight': 0.787189148550113, 'activation': 'SELU', 'classification_multiplier': 11615.029433293535}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:39:15,384] Trial 285 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 665, 'latent_dim': 25, 'beta': 1.387683331998349, 'gamma': 0.7720895955834597, 'dropout_rate': 0.4002887551097984, 'lr': 0.004521268687345712, 'scheduler_patience': 5, 'class_weight': 0.8120678346883111, 'activation': 'SELU', 'classification_multiplier': 11876.242315961548}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:39:31,510] Trial 286 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 575, 'latent_dim': 27, 'beta': 1.9662030905442303, 'gamma': 0.7283336738050172, 'dropout_rate': 0.3879935440445314, 'lr': 0.004268259705378549, 'scheduler_patience': 5, 'class_weight': 0.7961910659035915, 'activation': 'SELU', 'classification_multiplier': 11436.338512396056}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:39:47,756] Trial 287 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 715, 'latent_dim': 26, 'beta': 1.419487527763602, 'gamma': 0.7664048053108173, 'dropout_rate': 0.4066352444884311, 'lr': 0.004568341120160117, 'scheduler_patience': 5, 'class_weight': 0.8101878681276857, 'activation': 'SELU', 'classification_multiplier': 12048.142102325699}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:40:03,853] Trial 288 finished with value: 0.9298245614035089 and parameters: {'hidden_dim': 621, 'latent_dim': 21, 'beta': 1.0867937712021616, 'gamma': 0.69756989038101, 'dropout_rate': 0.3934687492991439, 'lr': 0.004795734534957766, 'scheduler_patience': 5, 'class_weight': 0.7850080778720435, 'activation': 'SELU', 'classification_multiplier': 11608.09469731339}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:40:19,937] Trial 289 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 606, 'latent_dim': 21, 'beta': 1.0940114332614264, 'gamma': 0.7014178727548713, 'dropout_rate': 0.3910288821673216, 'lr': 0.004907592352750941, 'scheduler_patience': 5, 'class_weight': 0.8060945043647336, 'activation': 'SELU', 'classification_multiplier': 11389.486669910004}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:40:36,064] Trial 290 finished with value: 0.8684210526315789 and parameters: {'hidden_dim': 559, 'latent_dim': 23, 'beta': 1.1676533243031872, 'gamma': 0.6340327492142143, 'dropout_rate': 0.3744618122349626, 'lr': 0.004757157771002183, 'scheduler_patience': 5, 'class_weight': 0.0876001725789185, 'activation': 'SELU', 'classification_multiplier': 11761.825985160714}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:40:52,128] Trial 291 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 756, 'latent_dim': 37, 'beta': 1.1897994460646892, 'gamma': 0.7372346864262622, 'dropout_rate': 0.3788147511458361, 'lr': 0.004939120622633871, 'scheduler_patience': 5, 'class_weight': 0.775463917287681, 'activation': 'SELU', 'classification_multiplier': 12089.504080041379}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:41:08,335] Trial 292 finished with value: 0.9210526315789475 and parameters: {'hidden_dim': 948, 'latent_dim': 22, 'beta': 1.0743028411052609, 'gamma': 0.6883412356611294, 'dropout_rate': 0.4042337153416567, 'lr': 0.004154391510146538, 'scheduler_patience': 5, 'class_weight': 0.7821333402710673, 'activation': 'SELU', 'classification_multiplier': 11630.807955379289}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:41:24,813] Trial 293 finished with value: 0.9280701754385965 and parameters: {'hidden_dim': 1151, 'latent_dim': 20, 'beta': 1.116701839386577, 'gamma': 0.5746373434963573, 'dropout_rate': 0.3870434880662278, 'lr': 0.004419538863761198, 'scheduler_patience': 5, 'class_weight': 0.7677356975581728, 'activation': 'SELU', 'classification_multiplier': 11573.470609855967}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:41:41,284] Trial 294 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 1175, 'latent_dim': 21, 'beta': 1.1156458244568739, 'gamma': 0.5537875995892292, 'dropout_rate': 0.3823352896869246, 'lr': 0.004396300610202581, 'scheduler_patience': 5, 'class_weight': 0.7880580744737445, 'activation': 'SELU', 'classification_multiplier': 11933.203808724604}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:41:57,741] Trial 295 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 1150, 'latent_dim': 25, 'beta': 1.0551615939365298, 'gamma': 0.8028475336556726, 'dropout_rate': 0.3847712140826125, 'lr': 0.0047336509359542315, 'scheduler_patience': 5, 'class_weight': 0.7639003529910315, 'activation': 'SELU', 'classification_multiplier': 11656.424884447046}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:42:14,213] Trial 296 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 1164, 'latent_dim': 25, 'beta': 1.134121987406287, 'gamma': 0.7892775325222823, 'dropout_rate': 0.3822023697294694, 'lr': 0.0038839594456238392, 'scheduler_patience': 5, 'class_weight': 0.7698082569090017, 'activation': 'SELU', 'classification_multiplier': 12261.704159537023}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:42:30,681] Trial 297 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 1141, 'latent_dim': 24, 'beta': 1.0239025170795513, 'gamma': 0.6099281590377843, 'dropout_rate': 0.39488612118375876, 'lr': 0.00455317933495211, 'scheduler_patience': 5, 'class_weight': 0.7635475403491147, 'activation': 'SELU', 'classification_multiplier': 11624.44249701048}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:42:47,176] Trial 298 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 1215, 'latent_dim': 25, 'beta': 1.14684126011837, 'gamma': 0.8091638728531015, 'dropout_rate': 0.38424844208484804, 'lr': 0.004262661374402258, 'scheduler_patience': 5, 'class_weight': 0.7618480847303785, 'activation': 'SELU', 'classification_multiplier': 11850.983548668399}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:43:03,671] Trial 299 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 1207, 'latent_dim': 25, 'beta': 1.0417569672715694, 'gamma': 0.8022398216492541, 'dropout_rate': 0.3986075919503289, 'lr': 0.004106163025402479, 'scheduler_patience': 5, 'class_weight': 0.7898980937248384, 'activation': 'SELU', 'classification_multiplier': 11628.856391221983}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:43:20,272] Trial 300 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 1273, 'latent_dim': 25, 'beta': 1.1391013497486477, 'gamma': 0.8037693506821756, 'dropout_rate': 0.38876369169601643, 'lr': 0.003600787554340173, 'scheduler_patience': 5, 'class_weight': 0.8297934897484948, 'activation': 'SELU', 'classification_multiplier': 11804.178474304246}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:43:36,714] Trial 301 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 1218, 'latent_dim': 26, 'beta': 1.0407020387401278, 'gamma': 0.763601947955885, 'dropout_rate': 0.41790533584172884, 'lr': 0.004262497291155962, 'scheduler_patience': 5, 'class_weight': 0.7810039278638996, 'activation': 'SELU', 'classification_multiplier': 11591.294315545501}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:43:53,155] Trial 302 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 1224, 'latent_dim': 25, 'beta': 1.0721167439931358, 'gamma': 0.814058643885087, 'dropout_rate': 0.40074264707111146, 'lr': 0.003926457928508309, 'scheduler_patience': 5, 'class_weight': 0.8108340331276747, 'activation': 'SELU', 'classification_multiplier': 11842.162557301368}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:44:09,786] Trial 303 finished with value: 0.9175438596491228 and parameters: {'hidden_dim': 1297, 'latent_dim': 26, 'beta': 1.084825174516088, 'gamma': 0.8175926648566593, 'dropout_rate': 0.3702790306036914, 'lr': 0.004069540371711425, 'scheduler_patience': 5, 'class_weight': 0.7935545027812935, 'activation': 'SELU', 'classification_multiplier': 11564.295051655612}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:44:26,275] Trial 304 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 1211, 'latent_dim': 27, 'beta': 1.1200035351648208, 'gamma': 0.8342690810862954, 'dropout_rate': 0.3820149963465812, 'lr': 0.004246120069693329, 'scheduler_patience': 5, 'class_weight': 0.7573791155545205, 'activation': 'SELU', 'classification_multiplier': 12083.797826434808}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:44:42,855] Trial 305 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 1255, 'latent_dim': 25, 'beta': 0.9696854898258562, 'gamma': 0.7525340074506988, 'dropout_rate': 0.38863499161385584, 'lr': 0.0044363079293166475, 'scheduler_patience': 5, 'class_weight': 0.7499628060947644, 'activation': 'SELU', 'classification_multiplier': 11662.405799371933}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:44:59,349] Trial 306 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 1205, 'latent_dim': 24, 'beta': 1.0608439790257083, 'gamma': 0.7787969726342387, 'dropout_rate': 0.3752130823344009, 'lr': 0.004053393264186554, 'scheduler_patience': 5, 'class_weight': 0.7853849870889835, 'activation': 'SELU', 'classification_multiplier': 11912.970286318898}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:45:15,812] Trial 307 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 1159, 'latent_dim': 26, 'beta': 1.1598307515166102, 'gamma': 0.7195546195446735, 'dropout_rate': 0.3963696071336153, 'lr': 0.004749917962648087, 'scheduler_patience': 5, 'class_weight': 0.7379705141700051, 'activation': 'SELU', 'classification_multiplier': 11580.560827653666}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:45:32,548] Trial 308 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 1380, 'latent_dim': 27, 'beta': 1.1027963509611314, 'gamma': 0.8675920320727013, 'dropout_rate': 0.40720801168517484, 'lr': 0.004441928517648234, 'scheduler_patience': 5, 'class_weight': 0.8242564037175367, 'activation': 'SELU', 'classification_multiplier': 11367.38256242263}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:45:48,578] Trial 309 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 495, 'latent_dim': 23, 'beta': 1.2086398361049213, 'gamma': 0.7958978732268727, 'dropout_rate': 0.39211718673096574, 'lr': 0.0046183413554839285, 'scheduler_patience': 5, 'class_weight': 0.7634243882827711, 'activation': 'SELU', 'classification_multiplier': 12290.725345353767}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:46:05,017] Trial 310 finished with value: 0.9280701754385965 and parameters: {'hidden_dim': 1111, 'latent_dim': 24, 'beta': 1.0050872239937116, 'gamma': 0.8513833948066477, 'dropout_rate': 0.42404540261505697, 'lr': 0.003831872894705191, 'scheduler_patience': 5, 'class_weight': 0.797935525795167, 'activation': 'SELU', 'classification_multiplier': 11838.5673383442}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:46:21,414] Trial 311 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 1106, 'latent_dim': 24, 'beta': 1.1285445947621127, 'gamma': 0.8622580749302903, 'dropout_rate': 0.4316585661013832, 'lr': 0.004809670186323628, 'scheduler_patience': 5, 'class_weight': 0.7244999934922121, 'activation': 'SELU', 'classification_multiplier': 11467.037313680112}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:46:37,905] Trial 312 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 1148, 'latent_dim': 24, 'beta': 1.0779657462700962, 'gamma': 0.4480157757785726, 'dropout_rate': 0.37212296846839954, 'lr': 0.0037677578727671013, 'scheduler_patience': 5, 'class_weight': 0.8438650977639296, 'activation': 'SELU', 'classification_multiplier': 12128.681258183346}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:46:54,386] Trial 313 finished with value: 0.9280701754385965 and parameters: {'hidden_dim': 1105, 'latent_dim': 23, 'beta': 1.1630206930352829, 'gamma': 0.5167606656141639, 'dropout_rate': 0.3603689122564333, 'lr': 0.005012187043648837, 'scheduler_patience': 5, 'class_weight': 0.6535653747523119, 'activation': 'SELU', 'classification_multiplier': 11868.773372690814}. Best is trial 109 with value: 0.9298245614035089.
